UnitType,Name,FullName,Common,Class,Model,Role,PV,BV,Type,Size,Tonnage,ASMove,Short,Medium,Long,Overheat,CBTMove,Armor,ArmorIcons,Structure,StructureIcons,TMM,RegSkill,VetSkill,RegPV,VetPV,Specials,TUR,AMS,ECM2,ECM6,PRB,IF,APC,CAR,ART,STL,MHQ,PMECH,,,,SpecialRules,ImageURL,MULId,Weapons,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7,,Star League (2571 - 2780),Early Succession War (2781 - 2900),Late Succession War - LosTech (2901 - 3019),Late Succession War - Renaissance (3020 - 3049),Clan Invasion (3050 - 3061),Civil War (3062 - 3067),Jihad (3068 - 3085),Early Republic (3086 - 3100),Late Republic (3101 - 3130),Dark Ages (3131 - 3150),ilClan (3151 - 9999)
Protomech,Cecerops 4,Cecerops 4,,Cecerops 4,4,Scout,6,,PM,,,16F,,,,,8F,0,,1,S,+3,5,4,6,7,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/yYy2hb8/ceretops-3075.png,,Micro Pulse Laser - 1x3 @ 1/2/3,Micro Pulse Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Cecerops 5,Cecerops 5,,Cecerops 5,5,Ambusher,4,,PM,,,8F,,,,,4F,0,,1,S,+1,5,4,4,4,MCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/yYy2hb8/ceretops-3075.png,,AP Gauss Rifle - 1x3 @ 3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Siren,Siren,,Siren,,Scout,9,,PM,,,20F,,,,,10F,0,,1,S,+4,5,4,9,10,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/BrvGdvB/siren-3060.png,,Light Machine Gun - 2x1 @ 2/4/6,Light Machine Gun,2,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,2x1,,,,,,,,,,,,,,,,,,
Protomech,Siren 2,Siren 2,,Siren 2,2,Scout,7,,PM,,,20F,,,,,10F,0,,1,S,+4,5,4,7,8,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/BrvGdvB/siren-3060.png,,Machine Gun - 2x2 @ 1/2/3,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,,,,,,,,,,,,,
Protomech,Siren 3,Siren 3,,Siren 3,3,Striker,7,,PM,,,16F,,,,,8F,0,,1,S,+3,5,4,7,8,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/BrvGdvB/siren-3060.png,,SRM 1 - 2x2 @ 3/6/9,SRM 1,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,,,,,,,,,,,,,
Protomech,Siren 4,Siren 4,,Siren 4,4,Scout,8,,PM,,,26F,,,,,13F,0,,1,S,+4,5,4,8,9,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/BrvGdvB/siren-3060.png,,ER Micro Laser - 1x2 @ 1/2/4,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,,,,,,,,,,,,,
Protomech,Siren 5,Siren 5,,Siren 5,5,Striker,7,,PM,,,16F,,,,,8F,0,,1,S,+3,5,4,7,8,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/BrvGdvB/siren-3060.png,,AP Gauss Rifle - 1x3 @ 3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Orc,Orc,,Orc,,Striker,12,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,12,14,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/1sQgPkw/orc-3075.png,,SRM 1 - 4x2 @ 3/6/9,SRM 1,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,
Protomech,Orc 2,Orc 2,,Orc 2,2,Missile Boat,11,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,11,13,IF0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/1sQgPkw/orc-3075.png,,"Machine Gun - 1x2 @ 1/2/3
LRM 2 - 1x5 @ 7/14/21",Machine Gun,1,2,1/2/3,LRM 2,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,,,,,,,,,,,,,
Protomech,Orc 3,Orc 3,,Orc 3,3,Striker,12,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,12,14,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/1sQgPkw/orc-3075.png,,"SRM 3 - 3x2 @ 3/6/9
SRM 1 - 2x2 @ 3/6/9",SRM 3,3,2,3/6/9,SRM 1,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,3x2,2x2,,,,,,,,,,,,,,,,,
Protomech,Orc 4,Orc 4,,Orc 4,4,Striker,10,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,10,12,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/1sQgPkw/orc-3075.png,,"SRM 3 - 3x2 @ 3/6/9
Machine Gun - 2x2 @ 1/2/3",SRM 3,3,2,3/6/9,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,3x2,2x2,,,,,,,,,,,,,,,,,
Protomech,Satyr,Satyr,,Satyr,,Striker,12,,PM,,,14F,,,,,7F,0,,1,S,+3,5,4,12,14,"ENE,LPRB,RCN",,,,,PRB,,,,,,,PMECH,,,,"PRB, PMECH",https://i.ibb.co/Z64ZczD/satyr-3060.png,,ER Small Laser - 1x5 @ 2/4/6,ER Small Laser,1,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Satyr 2,Satyr 2,,Satyr 2,2,Scout,10,,PM,,,14Fj,,,,,7J,1,A,1,S,+4,5,4,10,12,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Z64ZczD/satyr-3060.png,,Micro Pulse Laser - 1x3 @ 1/2/3,Micro Pulse Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Satyr 3,Satyr 3,,Satyr 3,3,Striker,7,,PM,,,14F/10Fj,,,,,5J,0,,1,S,+4,5,4,7,8,JMPW1,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Z64ZczD/satyr-3060.png,,Streak SRM 2 - 2x2 @ 3/6/9,Streak SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,,,,,,,,,,,,,
Protomech,Satyr 4,Satyr 4,,Satyr 4,4,Striker,7,,PM,,,14F,,,,,7F,0,,1,S,+3,5,4,7,8,LTAG,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Z64ZczD/satyr-3060.png,,AP Gauss Rifle - 1x3 @ 3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Satyr XP,Satyr XP,,Satyr XP,XP,Striker,8,,PM,,,12F/18Fj,,,,,9J,0,,1,S,+3,5,4,8,9,JMPS1,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/SJbcswG/satyr-proto.png,,SRM 2 - 2x2 @ 3/6/9,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,,,,,,,,,,,,,
Protomech,Centaur,Centaur,,Centaur,,Missile Boat,11,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,11,13,IF0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/txhY9GT/centaur-3060.png,,"SRM 2 - 2x2 @ 3/6/9
LRM 3 - 1x5 @ 7/14/21
ER Micro Laser - 1x2 @ 1/2/4",SRM 2,2,2,3/6/9,LRM 3,1,5,7/14/21,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,2x2,1x5,1x2,,,,,,,,,,,,,,,,
Protomech,Centaur 2,Centaur 2,,Centaur 2,2,Scout,10,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,10,12,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/txhY9GT/centaur-3060.png,,"SRM 2 - 2x2 @ 3/6/9
Heavy Small Laser - 1x6 @ 1/2/3",SRM 2,2,2,3/6/9,Heavy Small Laser,1,6,1/2/3,,,,,,,,,,,,,,,,,,,,,2x2,1x6,,,,,,,,,,,,,,,,,
Protomech,Centaur 3,Centaur 3,,Centaur 3,3,Striker,12,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,12,14,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/txhY9GT/centaur-3060.png,,ER Medium Laser - 1x7 @ 5/10/15,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Centaur 4,Centaur 4,,Centaur 4,4,Striker,14,,PM,,,16F,,,,,8F,1,A,1,S,+3,5,4,14,16,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/txhY9GT/centaur-3060.png,,"SRM 1 - 2x2 @ 3/6/9
AP Gauss Rifle - 1x3 @ 3/6/9",SRM 1,2,2,3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,2x2,1x3,,,,,,,,,,,,,,,,,
Protomech,Centaur Z,Centaur Z,,Centaur Z,Z,Missile Boat,11,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,11,13,"IF0*,MCS",,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/txhY9GT/centaur-3060.png,,"LRM 4 - 1x5 @ 7/14/21
ER Micro Laser - 1x2 @ 1/2/4",LRM 4,1,5,7/14/21,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,,,,,1x5,1x2,,,,,,,,,,,,,,,,,
Protomech,Procyon,Procyon,,Procyon,,Striker,11,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,11,13,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Mcq94X5/procyon-3075.png,,ER Small Laser - 2x5 @ 2/4/6,ER Small Laser,2,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,,,,,,,,,,,,,
Protomech,Procyon 2,Procyon 2,,Procyon 2,2,Missile Boat,13,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,13,15,IF1,,,,,,IF1,,,,,,PMECH,,,,"IF1, PMECH",https://i.ibb.co/Mcq94X5/procyon-3075.png,,LRM 4 - 1x5 @ 7/14/21,LRM 4,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Procyon 3,Procyon 3,,Procyon 3,3,Missile Boat,11,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,11,13,IF0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Mcq94X5/procyon-3075.png,,"LRM 3 - 1x5 @ 7/14/21
Heavy Small Laser - 1x6 @ 1/2/3",LRM 3,1,5,7/14/21,Heavy Small Laser,1,6,1/2/3,,,,,,,,,,,,,,,,,,,,,1x5,1x6,,,,,,,,,,,,,,,,,
Protomech,Procyon 4,Procyon 4,,Procyon 4,4,Striker,11,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,11,13,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Mcq94X5/procyon-3075.png,,"Streak SRM 3 - 3x2 @ 3/6/9
Machine Gun - 1x2 @ 1/2/3",Streak SRM 3,3,2,3/6/9,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,3x2,1x2,,,,,,,,,,,,,,,,,
Protomech,Procyon 5,Procyon 5,,Procyon 5,5,Striker,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Mcq94X5/procyon-3075.png,,"SRM 2 - 2x2 @ 3/6/9
ER Small Laser - 1x5 @ 2/4/6",SRM 2,2,2,3/6/9,ER Small Laser,1,5,2/4/6,,,,,,,,,,,,,,,,,,,,,2x2,1x5,,,,,,,,,,,,,,,,,
Protomech,Procyon Z,Procyon Z,,Procyon Z,Z,Striker,12,,PM,,,12Fj,,,,,6J,1,A,1,S,+3,5,4,12,14,MCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Mcq94X5/procyon-3075.png,,"ER Small Laser - 1x5 @ 2/4/6
SRM 1 - 1x2 @ 3/6/9",ER Small Laser,1,5,2/4/6,SRM 1,1,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,1x2,,,,,,,,,,,,,,,,,
Protomech,Chrysaor,Chrysaor,,Chrysaor,,Scout,9,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,9,10,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Yt2b5yS/chrysaor-3075.png,,ER Micro Laser - 4x2 @ 1/2/4,ER Micro Laser,4,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,
Protomech,Chrysaor 2,Chrysaor 2,,Chrysaor 2,2,Scout,9,,PM,,,12F/10Fj,,,,,10J,1,A,1,S,+3,5,4,9,10,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/Yt2b5yS/chrysaor-3075.png,,Micro Pulse Laser - 2x3 @ 1/2/3,Micro Pulse Laser,2,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,,,,,,,,,,,,,
Protomech,Hydra,Hydra,,Hydra,,Brawler,8,,PM,,,8F,,,,,4F,1,A,1,S,+1,5,4,8,9,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/LYMCVwB/hydra-3060.png,,"Micro Pulse Laser - 1x3 @ 1/2/3
Streak SRM 3 - 3x2 @ 3/6/9",Micro Pulse Laser,1,3,1/2/3,Streak SRM 3,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x3,3x2,,,,,,,,,,,,,,,,,
Protomech,Hydra 2,Hydra 2,,Hydra 2,2,Ambusher,6,,PM,,,8F/6Fj,,,,,6J,0,,1,S,+2,5,4,6,7,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/LYMCVwB/hydra-3060.png,,Streak SRM 5 - 4x2 @ 3/6/9,Streak SRM 5,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,
Protomech,Hydra 3,Hydra 3,,Hydra 3,3,Missile Boat,11,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,11,13,IF0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/LYMCVwB/hydra-3060.png,,LRM 6 - 1x5 @ 7/14/21,LRM 6,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Hydra 4,Hydra 4,,Hydra 4,4,Brawler,8,,PM,,,8F,,,,,4F,1,A,1,S,+1,5,4,8,9,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/LYMCVwB/hydra-3060.png,,AP Gauss Rifle - 3x3 @ 3/6/9,AP Gauss Rifle,3,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x3,,,,,,,,,,,,,,,,,,
Protomech,Procyon (Quad),Procyon (Quad),,Procyon (Quad),,Striker,12,,PM,,,12F,,,,,6F,1,A,1,S,+2,5,4,12,14,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/S0wTz53/procyon-quad-proto.png,,"AP Gauss Rifle - 2x3 @ 3/6/9
SRM 2 - 2x2 @ 3/6/9",AP Gauss Rifle,2,3,3/6/9,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x3,2x2,,,,,,,,,,,,,,,,,
Protomech,Basilisk,Basilisk,,Basilisk,,Brawler,9,,PM,,,8F,,,,,4F,1,A,1,S,+1,5,4,9,10,IF0*,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/tYhSH72/basilisk-3075.png,,"ER Medium Laser - 1x7 @ 5/10/15
LRM 3 - 1x5 @ 7/14/21",ER Medium Laser,1,7,5/10/15,LRM 3,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x7,1x5,,,,,,,,,,,,,,,,,
Protomech,Basilisk (Quad),Basilisk (Quad),,Basilisk (Quad),,Striker,12,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,12,14,MEL,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,,SRM 4 - 3x2 @ 3/6/9,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x2,,,,,,,,,,,,,,,,,,
Protomech,Basilisk (Quad) B,Basilisk (Quad) B,,Basilisk (Quad) B,B,Striker,11,,PM,,,20F,,,,,10F,1,A,1,S,+4,5,4,11,13,MEL,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protomech,Basilisk 2,Basilisk 2,,Basilisk 2,2,Brawler,10,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,10,12,,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/tYhSH72/basilisk-3075.png,,"ER Small Laser - 1x5 @ 2/4/6
ER Micro Laser - 2x2 @ 1/2/4
SRM 2 - 2x2 @ 3/6/9",ER Small Laser,1,5,2/4/6,ER Micro Laser,2,2,1/2/4,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,1x5,2x2,2x2,,,,,,,,,,,,,,,,
Protomech,Basilisk 3,Basilisk 3,,Basilisk 3,3,Striker,11,,PM,,,8F/10Fj,,,,,4J,1,A,1,S,+2,5,4,11,13,"ENE,JMPS1",,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/tYhSH72/basilisk-3075.png,,ER Medium Laser - 1x7 @ 5/10/15,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Roc,Roc,,Roc,,Brawler,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,ER Medium Laser - 1x7 @ 5/10/15,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Roc 2,Roc 2,,Roc 2,2,Brawler,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Heavy Medium Laser - 1x10 @ 3/6/9,Heavy Medium Laser,1,10,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,,,,,,,,,,,,,
Protomech,Roc 3,Roc 3,,Roc 3,3,Brawler,11,,PM,,,10F,,,,,5F,1,A,1,S,+2,5,4,11,13,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Medium Pulse Laser - 1x7 @ 4/8/12,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
Protomech,Roc 4,Roc 4,,Roc 4,4,Brawler,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,ECM,,,,ECM,,,,,,,,PMECH,,,,"ECM, PMECH",https://i.ibb.co/ZNt7mTt/roc-3060.png,,AP Gauss Rifle - 1x3 @ 3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,,,,,,,,,,,,,
Protomech,Roc 5,Roc 5,,Roc 5,5,Striker,13,,PM,,,10F/14Fj,,,,,7J,1,A,1,S,+3,5,4,13,15,JMPS1,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Medium Chemical Laser - 1x5 @ 3/6/9,Medium Chemical Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Roc Z,Roc Z,,Roc Z,Z,Skirmisher,12,,PM,,,10Fj,,,,,5J,1,A,1,S,+3,5,4,12,14,MCS,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/ZNt7mTt/roc-3060.png,,Medium Chemical Laser - 1x5 @ 3/6/9,Medium Chemical Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,,,,,,,,,,,,,
Protomech,Gorgon,Gorgon,,Gorgon,,Missile Boat,10,,PM,,,8F,,,,,4F,1,A,1,S,+1,5,4,10,12,IF1,,,,,,IF1,,,,,,PMECH,,,,"IF1, PMECH",https://i.ibb.co/y6pMVNg/gorgon-3060.png,,"ER Micro Laser - 1x2 @ 1/2/4
LRM 10 - 1x5 @ 7/14/21",ER Micro Laser,1,2,1/2/4,LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,,,,,,,,,,,,,
Protomech,Gorgon 2,Gorgon 2,,Gorgon 2,2,Brawler,9,,PM,,,8Fj,,,,,4J,1,A,1,S,+2,5,4,9,10,ENE,,,,,,,,,,,,PMECH,,,,PMECH,https://i.ibb.co/y6pMVNg/gorgon-3060.png,,Medium Pulse Laser - 1x7 @ 4/8/12,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,,,,,,,,,,,,,
